No,Date,Username,Tweet
778,2021-11-18T08:43:26.000Z,"fatalbar.nft.L2.prelens.bnb(,)(L3,
@Fataalbar24
·
Nov 18, 2021","Im join 
@balisaritrans
 this very good project from our country,, bali island project
 #BST will launch its first app on the playstore,  is great news. It's 2-3 days away. Now it's still in beta.

Love solana #BST 
very hate project get rugged,
scammer everywhere  .."
779,2021-11-18T08:12:58.000Z,"IFVORJA BUJLI SIKUMBANG
@IFVORJA
·
Nov 18, 2021","Bali
Pantai
Road trip
Football
T-shirt
Nike"
780,2021-11-18T07:58:06.000Z,"val6bodie
@val6bodie
·
Nov 18, 2021","I remember Buddha Sticks too. Met in Bali, introduced by young gent from Rhodesia who also later took me to a Kuta beach little food shack where a middle aged Chinese couple served mushrooms omelette & soup & they weren't yer usual mushrooms. I always wondered about that."
781,2021-11-18T06:52:55.000Z,"rio vitoni
@rio_vitoni
·
Nov 18, 2021",Vega dance the traditional bali dance so cute
782,2021-11-18T06:19:36.000Z,"ꙅꙅɘ|ɘqoH .ɿM
@Osvaldokak
·
Nov 18, 2021",Bali/Pantai/Road trip/ Basket/ T-shirt/Nike
783,2021-11-18T06:16:12.000Z,"aghin
@insurii
·
Nov 18, 2021",think Bali the tropical island is harder to adapt for Europe players
784,2021-11-18T05:47:03.000Z,"Sir Fredgie Raffe
@quokka0925
·
Nov 18, 2021","lol i was right, knew you’re a beach person  come to Bali…  and for mine, thinkin a change might be good.. train trip from china to russia!! gotta love the scenery "
785,2021-11-18T05:14:34.000Z,"SUBSCRIBE
@ChizldByChels
·
Nov 18, 2021","The Maldives, Bali & Africa are my top 3 vacation destinations!"
786,2021-11-18T04:41:28.000Z,"abdijalil Sheik ahmed
@abdijalil_sheik
·
Nov 18, 2021","Oromo,s gala horse riders from bali reached welega,shoa but there was no people who lived there before them,however oromo was assisted  to succefully  maintain it,s land by two things,trade and inclusive culture"
787,2021-11-18T04:31:31.000Z,"important!!
@ibupyrofen
·
Nov 18, 2021",the day i call you milf would be the day you buy me a full expense paid trip to bali.
788,2021-11-18T03:56:47.000Z,"Sean Xcee6-²-60
@Sean_xcee
·
Nov 18, 2021","@McPallaso
 Bali Ku chall'ge 
@davido
 gye yatadewo... they left their God's given responsibilities of being the voice of the poor.he once replied 
@HEBobiwine
 lamenting that he was not on defiance for them being named #beggers on the begg'n trip to Gulu...bakubire #Gen saleh"
789,2021-11-18T03:15:31.000Z,"Team Money | x
@TeamGOATnft
·
Nov 18, 2021",Missing Bali so much. It’s my next trip!
790,2021-11-18T02:54:15.000Z,"Daigo
@daigo
·
Nov 18, 2021",I would like to visit Indonesia next year if possible. Now I remember my Bali trip was canceled due to the volcano activities... I also miss the super spicy crab restaurant in Surabaya.
791,2021-11-18T02:37:00.000Z,"andreas ♉︎
@andreasxfrost
·
Nov 18, 2021",I belong on a black sand beach somewhere in Bali
792,2021-11-18T02:29:47.000Z,"lize.
@raideneirl
·
Nov 18, 2021",but gotta save up for bali trip with my loves
793,2021-11-18T01:43:34.000Z,"RobertT
@robert_t8787
·
Nov 18, 2021","How to get people to come. 
1. Re-introduce tourist visa on arrival
2. No quarantine
3. No enforcement of vaccine proof

Signed Courtesy of the world who will go to 100 other countries instead of Bali/Indonesia"
794,2021-11-18T01:41:23.000Z,"tienlovescolors.tez
@tienlovescolors
·
Nov 18, 2021","Hey, Indonesian here. IMHO, the art hotspots of Indonesia are Jakarta (mostly because it's the capital city), Bandung, Yogyakarta & Bali  I think it has alot to do with the local culture."
795,2021-11-17T23:48:54.000Z,"48 Family Fans
@48FamFanbase
·
Nov 18, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
796,2021-11-17T21:55:10.000Z,"Paket tour bali
@balitiratour
·
Nov 18, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
797,2021-11-17T21:32:10.000Z,"Jago Promote
@JagoPromote48
·
Nov 18, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48FamilyFacts
798,2021-11-17T21:08:24.000Z,"Farooque Syed
@Farooqu20365412
·
Nov 18, 2021",R and R is rest and relaxation .  Are you in Bali writing on the Beach?
799,2021-11-17T21:07:18.000Z,"Titanius Anglesmith
@fr0steed
·
Nov 18, 2021",Plans to vacation in Bali went south. So he's buying stock? Lol
800,2021-11-17T19:35:15.000Z,"Adoration of the Magi
@ColinsKahilu
·
Nov 18, 2021",Inna Bali Beach looks dope 
801,2021-11-17T19:02:06.000Z,"❥єłızαвєтн.
@Shhohbaybee
·
Nov 18, 2021",If anyone wanna get me anything for Christmas imma size (M) in a 7 day round trip to Bali. 
802,2021-11-17T18:31:46.000Z,"tripnusapenidabali
@tripnusapenida_
·
Nov 18, 2021",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
803,2021-11-17T17:41:58.000Z,"Chocs
@waverchocs
·
Nov 18, 2021","I miss the beach 
I’d be in Indonesia by February hopefully I’d get to visit Bali"
804,2021-11-17T17:00:48.000Z,"Permabull Niño
@PermabullNino
·
Nov 18, 2021","Rio + Tokyo + Buenos Aires + Shanghai all awesome big cities 

Halong Bay in Vietnam was a cool trip + surf camp in Bali"
805,2021-11-17T16:28:12.000Z,"M@D3
@Dwi1975
·
Nov 17, 2021","Ingat filmnya Julia Robert? Eat, Pray & Love?
Yes.... Bali is the lovefully island "
806,2021-11-17T16:24:26.000Z,"JimMacFly.eth
@JimMacFly
·
Nov 17, 2021","Not Indonesian myself, my wife is. But the country in general is worth a (long) trip.
I lived in Bali and in Jakarta. "
807,2021-11-17T13:47:23.000Z,"Albert Evrard
@albertevd
·
Nov 17, 2021","ㅤ

ㅤ ㅤ""The tour guide said so, so it is graveyard and actual person inside the hole."" He gaze straight up. 

""Bali must be the first thing that come to your mind if you heard Indonesia, then?"" His eyes smiles to the lass in front of him. 
ㅤ
ㅤ"
808,2021-11-17T13:34:13.000Z,"Do Dirtee
@chriscash315
·
Nov 17, 2021",Bouta book a trip to Bali 
809,2021-11-17T12:29:33.000Z,"春
@b0mgyeoul
·
Nov 17, 2021",oh god is bali the highest rn?? As soon as travel test requirement is loosen ppl be booking ticket to bali like 
810,2021-11-17T11:40:47.000Z,"@silkslip666
·
Nov 17, 2021",why is bali not open yet??????? simply sitting on a beach in canggu would solve like 99% of my problems
811,2021-11-17T13:47:23.000Z,"Albert Evrard
@albertevd
·
Nov 17, 2021","ㅤ

ㅤ ㅤ""The tour guide said so, so it is graveyard and actual person inside the hole."" He gaze straight up. 

""Bali must be the first thing that come to your mind if you heard Indonesia, then?"" His eyes smiles to the lass in front of him. 
ㅤ
ㅤ"
812,2021-11-17T13:34:13.000Z,"Do Dirtee
@chriscash315
·
Nov 17, 2021",Bouta book a trip to Bali 
813,2021-11-17T12:29:33.000Z,"春
@b0mgyeoul
·
Nov 17, 2021",oh god is bali the highest rn?? As soon as travel test requirement is loosen ppl be booking ticket to bali like 
814,2021-11-17T11:40:47.000Z,"@silkslip666
·
Nov 17, 2021",why is bali not open yet??????? simply sitting on a beach in canggu would solve like 99% of my problems
815,2021-11-17T11:39:42.000Z,"FAHAD
@fokaaal
·
Nov 17, 2021",Soon
816,2021-11-17T11:36:42.000Z,"nada
@de1usionad
·
Nov 17, 2021","i got 99 problems but a month vacation to Bali, go to the beach everyday and feeding stray dogs would solve 101 of them"
817,2021-11-17T11:04:36.000Z,"YT : Thatgirls_annie
@Thatgirls_Annie
·
Nov 17, 2021","Vacations homes need to be a thing added to the bucket list, because the available places are so damn pricy! I can’t pay R30k for 2 nights that’s an all expenses trip to Bali"
818,2021-11-17T09:34:14.000Z,"DOKI DOKI : CLERITH CANON FOR 25 YEARS+
@irajule13
·
Nov 17, 2021",Currently on my 1st of 3 days business trip to Bali and I miss my cats (and my sister) so much!
819,2021-11-17T08:55:11.000Z,"Paket tour bali
@balitiratour
·
Nov 17, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
820,2021-11-17T08:30:47.000Z,"nicole
@donbellebliss
·
Nov 17, 2021","Nice sa bali!!! Sulit  it’s just that u dont get the same *birthday* vibes here sa ph. Kaya if uulitin ko man, party party w/ fam & friends like simple inuman or eat, then travel to bali!! "
821,2021-11-17T08:26:22.000Z,"Gin⁶銀河
@amanogawa_ginga
·
Nov 17, 2021",Damn you should've told me sooner. I already plan my travel to Bali by the end of this month
822,2021-11-17T06:03:22.000Z,"Tom MullalyLife Expansion
@wagefreedom
·
Nov 17, 2021","Wouldn't have believed this volume of traffic on Jl. Legian was possible without the VOA being available. Same with sunset on the beach. Java is picking up the slack.

No fan of traffic but it's good to see."
823,2021-11-17T04:00:49.000Z,"غيدا
@GhidaSamer
·
Nov 17, 2021","All i want is a meditation/healing/spiritual awakening trip to India , Bali ,& Thailand .  I want to learn how to master my peace in life regardless of the external environment."
824,2021-11-17T03:49:30.000Z,"caylin
@cay_lavallee
·
Nov 17, 2021",in a silly goofy mood so i planned a trip to bali
825,2021-11-17T03:08:14.000Z,"Photographer bae
@nimoprosper
·
Nov 17, 2021",Can’t wait till Bali lift their travel ban as soon as they do that I’m outttttt
826,2021-11-17T02:36:48.000Z,"nicole
@donbellebliss
·
Nov 17, 2021","Depends on you, luv!! B4,I chose travel out of the country kasi mas practical siya. When I celebrated sa Bali, Indonesia. It was fun!! Pero sa mismong bday may kulang sa feeling kasi u’re not with *most* of your friends and families. go for mini night party () +  —4 me lang"
827,2021-11-17T01:53:14.000Z,"Prakash Arasu
@PrakashGreen
·
Nov 17, 2021",I miss my Bali trip so much
828,2021-11-17T01:37:14.000Z,"Kim Dunn
@kdunn156
·
Nov 17, 2021","I’m a Virtuoso travel advisor and fan of your v-log. Need more info before I can make firm recommendations, but Brazil, the Galapagos, St. Lucia, Jamaica, Punta Mita, and Bali come to mind for beach-y, kid-friendly destinations with beautiful scenery and lots to do."
829,2021-11-17T00:54:50.000Z,"BlueRena
@BlueRena777
·
Nov 17, 2021","If you go to Ubud (Bali Island), you want to spend at night to watch the speacial dances that take place at night. You feel God lives there."
830,2021-11-17T00:17:43.000Z,"Museum Anthropology Journal
@MuseumAnthJrnl
·
Nov 17, 2021","""...prominent in the AMNH’s Indonesian alcove. Stimulated by visitor responses to exhibits, museum archives, ethnographic notes, and actual physical displays, it traces how Mead and Bateson’s study (1936–1938) of 'culture areas' and traits such as 'art' in Bali..."" (5/7)"
831,2021-11-17T00:16:30.000Z,"Vanessa Vaile
@VanessaVaile
·
Nov 17, 2021","Not just academia I'd say although the culture may have more than its share. It's also common in business, small town, closed groups and other walled gardens.  I'm with this bunch who like you just the way you are."
832,2021-11-16T23:57:01.000Z,"Devi Prasad Rao
@DeviPrasadRao8
·
Nov 17, 2021","A few years ago, Hindu-majority Bali saw a few restaurants opening with ""Halal"" boards

This immediately provoked a reaction with Hindu-owned restaurants putting up ""Haram"" signboards

We need to be proud of our religion & culture & willing to defend it"
833,2021-11-16T23:49:33.000Z,"Ikhsan Saputra
@MikhsanKS
·
Nov 17, 2021","Next trip go to Bali Indonesia 
@FRONZ1LLA"
834,2021-11-17T00:17:43.000Z,"Museum Anthropology Journal
@MuseumAnthJrnl
·
Nov 17, 2021","""...prominent in the AMNH’s Indonesian alcove. Stimulated by visitor responses to exhibits, museum archives, ethnographic notes, and actual physical displays, it traces how Mead and Bateson’s study (1936–1938) of 'culture areas' and traits such as 'art' in Bali..."" (5/7)"
835,2021-11-17T00:16:30.000Z,"Vanessa Vaile
@VanessaVaile
·
Nov 17, 2021","Not just academia I'd say although the culture may have more than its share. It's also common in business, small town, closed groups and other walled gardens.  I'm with this bunch who like you just the way you are."
836,2021-11-16T23:57:01.000Z,"Devi Prasad Rao
@DeviPrasadRao8
·
Nov 17, 2021","A few years ago, Hindu-majority Bali saw a few restaurants opening with ""Halal"" boards

This immediately provoked a reaction with Hindu-owned restaurants putting up ""Haram"" signboards

We need to be proud of our religion & culture & willing to defend it"
837,2021-11-16T23:49:33.000Z,"Ikhsan Saputra
@MikhsanKS
·
Nov 17, 2021","Next trip go to Bali Indonesia 
@FRONZ1LLA"
838,2021-11-16T23:42:11.000Z,"Mariz
@marizza808
·
Nov 17, 2021",Why does joy cost money? I just want a trip to Bali or something lol
839,2021-11-16T22:59:15.000Z,"48Family's Full News
@48FullNews
·
Nov 17, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
840,2021-11-16T21:23:21.000Z,"Jesus Ibanez
@IbanezShow
·
Nov 17, 2021",Bali trip for next summer sounds splendid!
841,2021-11-16T21:19:43.000Z,"Blinged Out Princess
@LuvStassia
·
Nov 17, 2021",I need to be at my brothers job. These tips just from one family alone can pay for my round trip ticket to Bali 
842,2021-11-16T20:55:10.000Z,"Paket tour bali
@balitiratour
·
Nov 17, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
843,2021-11-16T20:11:18.000Z,"MAMA BEE
@BritneyValerio
·
Nov 17, 2021","I miss my people in DC, ATL, LA, CHI, DAL, HOU, MIA, PHX, LAS, NYC etc And when international travel go back to normal I can’t wait to say I miss my friends in Paris, Nigeria, Bali, Fiji, Maldives, Greece, India, Beirut etc"
844,2021-11-16T19:45:55.000Z,"t
@expiredd8
·
Nov 17, 2021",ffh press tour outsold. i know bali was the best thing for tom ! bitch stayed there for WEEKS even after press junket ended
845,2021-11-16T19:44:48.000Z,"t
@expiredd8
·
Nov 17, 2021",literally we were robbed from an international press tour for nwh. imagine me flying to bali to see tom and z again GOOD BYE
846,2021-11-16T18:31:54.000Z,"tripnusapenidabali
@tripnusapenida_
·
Nov 17, 2021",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
847,2021-11-16T17:45:43.000Z,"Cape Flats Princess
@JustVee1710
·
Nov 17, 2021","I know it's 2 years ago but I spent just under 20k for a trip to Bali and Malaysia which was flights, acc and activities."
848,2021-11-16T17:05:37.000Z,"bushra.
@aboutbushra
·
Nov 17, 2021",i will never understand boys trip to romantic locations…. why are you and homeboy in bali together
849,2021-11-16T16:06:59.000Z,"Kunal @ Nationalist
@conscienceisimp
·
Nov 16, 2021","5)Underreporting is an issue for every.The fact people ONLY choose to focus on specific countries is indicative of their racism. Hell look at what happened on Miami Beach where two guys drugged and raped woman,she later died. If she doesn’t die that probably never gets reported"
850,2021-11-16T15:58:05.000Z,"my
@mygmrh
·
Nov 16, 2021","world tour final in bali, world championships in spain"
851,2021-11-16T14:04:32.000Z,"Rara
@ddururara
·
Nov 16, 2021",Dreamland beach Bali? Yuk wiken 
852,2021-11-16T13:44:55.000Z,"O2 | NFT Marketing Advisor
@Olumide_Gbenro
·
Nov 16, 2021","@wealthypenguins
 is my NFT project that gives an access token to a private island near Bali "
853,2021-11-16T12:41:03.000Z,"Tracey
@DOSSEY75
·
Nov 16, 2021",So scary and Sad given it’s already suffering with not much tourism. It’s been interesting travelling to Bali and seeing it without the usual tourist chaos. Thx for the info I didn’t hear anything about it
854,2021-11-16T12:18:06.000Z,"Fenny Kamadi
@fennykamadi
·
Nov 16, 2021",Momo Blooms must be a sponsor for next event if Indonesia tour back in Bali again 
855,2021-11-16T10:48:59.000Z,"Andris Untuk Ida Bhatara Ganesha
@rebornblessing
·
Nov 16, 2021","On my journey, I realized that Bali doesn't heal. Bali just provides the tools for you to heal. Even the tools themselves can be found anywhere.

The only thing that can heal you is yourself. 

Therefore I thank Bali for providing me the tools for me to heal myself."
